COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Morocco,2016,21,ILI CASES,5TO14,,,Negative,,272.00
Morocco,2016,21,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,21,ILI CASES,5TO14,,,,,
Morocco,2016,21,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,21,ILI CASES,15TO24,,,Negative,,330.00
Morocco,2016,21,ILI CASES,15TO24,,,TOTAL,,330.00
Morocco,2016,21,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,21,ILI CASES,25TO59,,,Negative,,365.00
Morocco,2016,21,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,21,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,21,ILI CASES,60TO,,,Negative,,131.00
Morocco,2016,21,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,21,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,21,ILI CASES,UNKNOWN,,,,,
Morocco,2016,21,ILI CASES,ALL,,,,,1426.00
Morocco,2016,21,ILI CASES,ALL,,,,,
Morocco,2016,21,ILI OUTPATIENTS,ALL,,,,,175680.00
Morocco,2016,21,ARI OUTPATIENTS,ALL,,,,,14432.00
Morocco,2016,22,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,22,ILI CASES,0TO4,,,Negative,,273.00
Morocco,2016,22,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,22,ILI CASES,0TO4,,,,,
Morocco,2016,22,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,22,ILI CASES,5TO14,,,Negative,,216.00
Morocco,2016,22,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,22,ILI CASES,5TO14,,,,,
Morocco,2016,22,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,22,ILI CASES,15TO24,,,Negative,,246.00
Morocco,2016,22,ILI CASES,15TO24,,,TOTAL,,246.00
Morocco,2016,22,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,22,ILI CASES,25TO59,,,Negative,,334.00
Morocco,2016,22,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,22,ILI CASES,60TO,,,Positive,,2.00
Morocco,2016,22,ILI CASES,60TO,,,Negative,,104.00
Morocco,2016,22,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,22,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,22,ILI CASES,UNKNOWN,,,,,
Morocco,2016,22,ILI CASES,ALL,,,,,1175.00
Morocco,2016,22,ILI CASES,ALL,,,,,
Morocco,2016,22,ILI OUTPATIENTS,ALL,,,,,150630.00
Morocco,2016,22,ARI OUTPATIENTS,ALL,,,,,12261.00
Morocco,2016,23,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,23,ILI CASES,0TO4,,,Negative,,280.00
Morocco,2016,23,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,23,ILI CASES,0TO4,,,,,
Morocco,2016,23,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,23,ILI CASES,5TO14,,,Negative,,212.00
Morocco,2016,23,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,23,ILI CASES,5TO14,,,,,
Morocco,2016,23,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,23,ILI CASES,15TO24,,,Negative,,211.00
Morocco,2016,23,ILI CASES,15TO24,,,TOTAL,,211.00
Morocco,2016,23,ILI CASES,25TO59,,,Positive,,2.00
Morocco,2016,23,ILI CASES,25TO59,,,Negative,,270.00
Morocco,2016,23,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,23,ILI CASES,60TO,,,Positive,,2.00
Morocco,2016,23,ILI CASES,60TO,,,Negative,,80.00
Morocco,2016,23,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,23,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,23,ILI CASES,UNKNOWN,,,,,
Morocco,2016,23,ILI CASES,ALL,,,,,1057.00
Morocco,2016,23,ILI CASES,ALL,,,,,
Morocco,2016,23,ILI OUTPATIENTS,ALL,,,,,146323.00
Morocco,2016,23,ARI OUTPATIENTS,ALL,,,,,10975.00
Morocco,2016,24,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,24,ILI CASES,0TO4,,,Negative,,195.00
Morocco,2016,24,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,24,ILI CASES,0TO4,,,,,
Morocco,2016,24,ILI CASES,5TO14,,,Positive,,1.00
Morocco,2016,24,ILI CASES,5TO14,,,Negative,,159.00
Morocco,2016,24,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,24,ILI CASES,5TO14,,,,,
Morocco,2016,24,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,24,ILI CASES,15TO24,,,Negative,,221.00
Morocco,2016,24,ILI CASES,15TO24,,,TOTAL,,221.00
Morocco,2016,24,ILI CASES,25TO59,,,Positive,,1.00
Morocco,2016,24,ILI CASES,25TO59,,,Negative,,211.00
Morocco,2016,24,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,24,ILI CASES,60TO,,,Positive,,1.00
Morocco,2016,24,ILI CASES,60TO,,,Negative,,87.00
Morocco,2016,24,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,24,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,24,ILI CASES,UNKNOWN,,,,,
Morocco,2016,24,ILI CASES,ALL,,,,,876.00
Morocco,2016,24,ILI CASES,ALL,,,,,
Morocco,2016,24,ILI OUTPATIENTS,ALL,,,,,147018.00
Morocco,2016,24,ARI OUTPATIENTS,ALL,,,,,10181.00
Morocco,2016,25,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,25,ILI CASES,0TO4,,,Negative,,173.00
Morocco,2016,25,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,25,ILI CASES,0TO4,,,,,
Morocco,2016,25,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,25,ILI CASES,5TO14,,,Negative,,162.00
Morocco,2016,25,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,25,ILI CASES,5TO14,,,,,
Morocco,2016,25,ILI CASES,15TO24,,,Positive,,1.00
Morocco,2016,25,ILI CASES,15TO24,,,Negative,,175.00
Morocco,2016,25,ILI CASES,15TO24,,,TOTAL,,176.00
Morocco,2016,25,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,25,ILI CASES,25TO59,,,Negative,,197.00
Morocco,2016,25,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,25,ILI CASES,60TO,,,Positive,,2.00
Morocco,2016,25,ILI CASES,60TO,,,Negative,,84.00
Morocco,2016,25,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,25,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,25,ILI CASES,UNKNOWN,,,,,
Morocco,2016,25,ILI CASES,ALL,,,,,794.00
Morocco,2016,25,ILI CASES,ALL,,,,,
Morocco,2016,25,ILI OUTPATIENTS,ALL,,,,,144004.00
Morocco,2016,25,ARI OUTPATIENTS,ALL,,,,,9725.00
Morocco,2016,26,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,26,ILI CASES,0TO4,,,Negative,,163.00
Morocco,2016,26,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,26,ILI CASES,0TO4,,,,,
Morocco,2016,26,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,26,ILI CASES,5TO14,,,Negative,,127.00
Morocco,2016,26,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,26,ILI CASES,5TO14,,,,,
Morocco,2016,26,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,26,ILI CASES,15TO24,,,Negative,,167.00
Morocco,2016,26,ILI CASES,15TO24,,,TOTAL,,167.00
Morocco,2016,26,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,26,ILI CASES,25TO59,,,Negative,,176.00
Morocco,2016,26,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,26,ILI CASES,60TO,,,Positive,,3.00
Morocco,2016,26,ILI CASES,60TO,,,Negative,,66.00
Morocco,2016,26,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,26,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,26,ILI CASES,UNKNOWN,,,,,
Morocco,2016,26,ILI CASES,ALL,,,,,702.00
Morocco,2016,26,ILI CASES,ALL,,,,,
Morocco,2016,26,ILI OUTPATIENTS,ALL,,,,,139387.00
Morocco,2016,26,ARI OUTPATIENTS,ALL,,,,,9578.00
Morocco,2016,27,ILI CASES,0TO4,,,Positive,,1.00
Morocco,2016,27,ILI CASES,0TO4,,,Negative,,181.00
Morocco,2016,27,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,27,ILI CASES,0TO4,,,,,
Morocco,2016,27,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,27,ILI CASES,5TO14,,,Negative,,135.00
Morocco,2016,27,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,27,ILI CASES,5TO14,,,,,
Morocco,2016,27,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,27,ILI CASES,15TO24,,,Negative,,154.00
Morocco,2016,27,ILI CASES,15TO24,,,TOTAL,,154.00
Morocco,2016,27,ILI CASES,25TO59,,,Positive,,1.00
Morocco,2016,27,ILI CASES,25TO59,,,Negative,,180.00
Morocco,2016,27,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,27,ILI CASES,60TO,,,Positive,,1.00
Morocco,2016,27,ILI CASES,60TO,,,Negative,,72.00
Morocco,2016,27,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,27,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,27,ILI CASES,UNKNOWN,,,,,
Morocco,2016,27,ILI CASES,ALL,,,,,725.00
Morocco,2016,27,ILI CASES,ALL,,,,,
Morocco,2016,27,ILI OUTPATIENTS,ALL,,,,,138999.00
Morocco,2016,27,ARI OUTPATIENTS,ALL,,,,,9634.00
Morocco,2016,28,ILI CASES,0TO4,,,Positive,,1.00
Morocco,2016,28,ILI CASES,0TO4,,,Negative,,70.00
Morocco,2016,28,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,28,ILI CASES,0TO4,,,,,
Morocco,2016,28,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,28,ILI CASES,5TO14,,,Negative,,72.00
Morocco,2016,28,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,28,ILI CASES,5TO14,,,,,
Morocco,2016,28,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,28,ILI CASES,15TO24,,,Negative,,80.00
Morocco,2016,28,ILI CASES,15TO24,,,TOTAL,,80.00
Morocco,2016,28,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,28,ILI CASES,25TO59,,,Negative,,66.00
Morocco,2016,28,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,28,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,28,ILI CASES,60TO,,,Negative,,36.00
Morocco,2016,28,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,28,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,28,ILI CASES,UNKNOWN,,,,,
Morocco,2016,28,ILI CASES,ALL,,,,,325.00
Morocco,2016,28,ILI CASES,ALL,,,,,
Morocco,2016,28,ILI OUTPATIENTS,ALL,,,,,71094.00
Morocco,2016,28,ARI OUTPATIENTS,ALL,,,,,4525.00
Morocco,2016,29,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,29,ILI CASES,0TO4,,,Negative,,134.00
Morocco,2016,29,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,29,ILI CASES,0TO4,,,,,
Morocco,2016,29,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,29,ILI CASES,5TO14,,,Negative,,99.00
Morocco,2016,29,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,29,ILI CASES,5TO14,,,,,
Morocco,2016,29,ILI CASES,15TO24,,,Positive,,1.00
Morocco,2016,29,ILI CASES,15TO24,,,Negative,,124.00
Morocco,2016,29,ILI CASES,15TO24,,,TOTAL,,125.00
Morocco,2016,29,ILI CASES,25TO59,,,Positive,,2.00
Morocco,2016,29,ILI CASES,25TO59,,,Negative,,147.00
Morocco,2016,29,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,29,ILI CASES,60TO,,,Positive,,1.00
Morocco,2016,29,ILI CASES,60TO,,,Negative,,66.00
Morocco,2016,29,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,29,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,29,ILI CASES,UNKNOWN,,,,,
Morocco,2016,29,ILI CASES,ALL,,,,,574.00
Morocco,2016,29,ILI CASES,ALL,,,,,
Morocco,2016,29,ILI OUTPATIENTS,ALL,,,,,138659.00
Morocco,2016,29,ARI OUTPATIENTS,ALL,,,,,8602.00
Morocco,2016,30,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,30,ILI CASES,0TO4,,,Negative,,115.00
Morocco,2016,30,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,30,ILI CASES,0TO4,,,,,
Morocco,2016,30,ILI CASES,5TO14,,,Positive,,1.00
Morocco,2016,30,ILI CASES,5TO14,,,Negative,,110.00
Morocco,2016,30,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,30,ILI CASES,5TO14,,,,,
Morocco,2016,30,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,30,ILI CASES,15TO24,,,Negative,,129.00
Morocco,2016,30,ILI CASES,15TO24,,,TOTAL,,129.00
Morocco,2016,30,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,30,ILI CASES,25TO59,,,Negative,,157.00
Morocco,2016,30,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,30,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,30,ILI CASES,60TO,,,Negative,,81.00
Morocco,2016,30,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,30,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,30,ILI CASES,UNKNOWN,,,,,
Morocco,2016,30,ILI CASES,ALL,,,,,593.00
Morocco,2016,30,ILI CASES,ALL,,,,,
Morocco,2016,30,ILI OUTPATIENTS,ALL,,,,,142049.00
Morocco,2016,30,ARI OUTPATIENTS,ALL,,,,,9563.00
Morocco,2016,31,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,31,ILI CASES,0TO4,,,Negative,,136.00
Morocco,2016,31,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,31,ILI CASES,0TO4,,,,,
Morocco,2016,31,ILI CASES,5TO14,,,Positive,,2.00
Morocco,2016,31,ILI CASES,5TO14,,,Negative,,123.00
Morocco,2016,31,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,31,ILI CASES,5TO14,,,,,
Morocco,2016,31,ILI CASES,15TO24,,,Positive,,5.00
Morocco,2016,31,ILI CASES,15TO24,,,Negative,,150.00
Morocco,2016,31,ILI CASES,15TO24,,,TOTAL,,155.00
Morocco,2016,31,ILI CASES,25TO59,,,Positive,,7.00
Morocco,2016,31,ILI CASES,25TO59,,,Negative,,202.00
Morocco,2016,31,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,31,ILI CASES,60TO,,,Positive,,3.00
Morocco,2016,31,ILI CASES,60TO,,,Negative,,84.00
Morocco,2016,31,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,31,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,31,ILI CASES,UNKNOWN,,,,,
Morocco,2016,31,ILI CASES,ALL,,,,,712.00
Morocco,2016,31,ILI CASES,ALL,,,,,
Morocco,2016,31,ILI OUTPATIENTS,ALL,,,,,135787.00
Morocco,2016,31,ARI OUTPATIENTS,ALL,,,,,9140.00
Morocco,2016,32,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,32,ILI CASES,0TO4,,,Negative,,142.00
Morocco,2016,32,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,32,ILI CASES,0TO4,,,,,
Morocco,2016,32,ILI CASES,5TO14,,,Positive,,1.00
Morocco,2016,32,ILI CASES,5TO14,,,Negative,,131.00
Morocco,2016,32,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,32,ILI CASES,5TO14,,,,,
Morocco,2016,32,ILI CASES,15TO24,,,Positive,,1.00
Morocco,2016,32,ILI CASES,15TO24,,,Negative,,167.00
Morocco,2016,32,ILI CASES,15TO24,,,TOTAL,,168.00
Morocco,2016,32,ILI CASES,25TO59,,,Positive,,1.00
Morocco,2016,32,ILI CASES,25TO59,,,Negative,,200.00
Morocco,2016,32,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,32,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,32,ILI CASES,60TO,,,Negative,,88.00
Morocco,2016,32,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,32,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,32,ILI CASES,UNKNOWN,,,,,
Morocco,2016,32,ILI CASES,ALL,,,,,731.00
Morocco,2016,32,ILI CASES,ALL,,,,,
Morocco,2016,32,ILI OUTPATIENTS,ALL,,,,,130765.00
Morocco,2016,32,ARI OUTPATIENTS,ALL,,,,,8807.00
Morocco,2016,33,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,33,ILI CASES,0TO4,,,Negative,,205.00
Morocco,2016,33,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,33,ILI CASES,0TO4,,,,,
Morocco,2016,33,ILI CASES,5TO14,,,Positive,,1.00
Morocco,2016,33,ILI CASES,5TO14,,,Negative,,164.00
Morocco,2016,33,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,33,ILI CASES,5TO14,,,,,
Morocco,2016,33,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,33,ILI CASES,15TO24,,,Negative,,159.00
Morocco,2016,33,ILI CASES,15TO24,,,TOTAL,,159.00
Morocco,2016,33,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,33,ILI CASES,25TO59,,,Negative,,212.00
Morocco,2016,33,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,33,ILI CASES,60TO,,,Positive,,2.00
Morocco,2016,33,ILI CASES,60TO,,,Negative,,87.00
Morocco,2016,33,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,33,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,33,ILI CASES,UNKNOWN,,,,,
Morocco,2016,33,ILI CASES,ALL,,,,,830.00
Morocco,2016,33,ILI CASES,ALL,,,,,
Morocco,2016,33,ILI OUTPATIENTS,ALL,,,,,135212.00
Morocco,2016,33,ARI OUTPATIENTS,ALL,,,,,9753.00
Morocco,2016,34,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,34,ILI CASES,0TO4,,,Negative,,122.00
Morocco,2016,34,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,34,ILI CASES,0TO4,,,,,
Morocco,2016,34,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,34,ILI CASES,5TO14,,,Negative,,158.00
Morocco,2016,34,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,34,ILI CASES,5TO14,,,,,
Morocco,2016,34,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,34,ILI CASES,15TO24,,,Negative,,155.00
Morocco,2016,34,ILI CASES,15TO24,,,TOTAL,,155.00
Morocco,2016,34,ILI CASES,25TO59,,,Positive,,6.00
Morocco,2016,34,ILI CASES,25TO59,,,Negative,,198.00
Morocco,2016,34,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,34,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,34,ILI CASES,60TO,,,Negative,,102.00
Morocco,2016,34,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,34,ILI CASES,UNKNOWN,,,,,4.00
Morocco,2016,34,ILI CASES,UNKNOWN,,,,,
Morocco,2016,34,ILI CASES,ALL,,,,,745.00
Morocco,2016,34,ILI CASES,ALL,,,,,
Morocco,2016,34,ILI OUTPATIENTS,ALL,,,,,132037.00
Morocco,2016,34,ARI OUTPATIENTS,ALL,,,,,9320.00
Morocco,2016,35,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,35,ILI CASES,0TO4,,,Negative,,136.00
Morocco,2016,35,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,35,ILI CASES,0TO4,,,,,
Morocco,2016,35,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,35,ILI CASES,5TO14,,,Negative,,126.00
Morocco,2016,35,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,35,ILI CASES,5TO14,,,,,
Morocco,2016,35,ILI CASES,15TO24,,,Positive,,1.00
Morocco,2016,35,ILI CASES,15TO24,,,Negative,,157.00
Morocco,2016,35,ILI CASES,15TO24,,,TOTAL,,158.00
Morocco,2016,35,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,35,ILI CASES,25TO59,,,Negative,,197.00
Morocco,2016,35,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,35,ILI CASES,60TO,,,Positive,,2.00
Morocco,2016,35,ILI CASES,60TO,,,Negative,,72.00
Morocco,2016,35,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,35,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,35,ILI CASES,UNKNOWN,,,,,
Morocco,2016,35,ILI CASES,ALL,,,,,691.00
Morocco,2016,35,ILI CASES,ALL,,,,,
Morocco,2016,35,ILI OUTPATIENTS,ALL,,,,,127458.00
Morocco,2016,35,ARI OUTPATIENTS,ALL,,,,,8723.00
Morocco,2016,36,ILI CASES,0TO4,,,Positive,,1.00
Morocco,2016,36,ILI CASES,0TO4,,,Negative,,155.00
Morocco,2016,36,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,36,ILI CASES,0TO4,,,,,
Morocco,2016,36,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,36,ILI CASES,5TO14,,,Negative,,151.00
Morocco,2016,36,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,36,ILI CASES,5TO14,,,,,
Morocco,2016,36,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,36,ILI CASES,15TO24,,,Negative,,159.00
Morocco,2016,36,ILI CASES,15TO24,,,TOTAL,,159.00
Morocco,2016,36,ILI CASES,25TO59,,,Positive,,0.00
Morocco,2016,36,ILI CASES,25TO59,,,Negative,,219.00
Morocco,2016,36,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,36,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,36,ILI CASES,60TO,,,Negative,,89.00
Morocco,2016,36,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,36,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,36,ILI CASES,UNKNOWN,,,,,
Morocco,2016,36,ILI CASES,ALL,,,,,774.00
Morocco,2016,36,ILI CASES,ALL,,,,,
Morocco,2016,36,ILI OUTPATIENTS,ALL,,,,,136199.00
Morocco,2016,36,ARI OUTPATIENTS,ALL,,,,,9743.00
Morocco,2016,37,ILI CASES,0TO4,,,Positive,,2.00
Morocco,2016,37,ILI CASES,0TO4,,,Negative,,152.00
Morocco,2016,37,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,37,ILI CASES,0TO4,,,,,
Morocco,2016,37,ILI CASES,5TO14,,,Positive,,0.00
Morocco,2016,37,ILI CASES,5TO14,,,Negative,,132.00
Morocco,2016,37,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,37,ILI CASES,5TO14,,,,,
Morocco,2016,37,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,37,ILI CASES,15TO24,,,Negative,,176.00
Morocco,2016,37,ILI CASES,15TO24,,,TOTAL,,176.00
Morocco,2016,37,ILI CASES,25TO59,,,Positive,,3.00
Morocco,2016,37,ILI CASES,25TO59,,,Negative,,189.00
Morocco,2016,37,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,37,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,37,ILI CASES,60TO,,,Negative,,88.00
Morocco,2016,37,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,37,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,37,ILI CASES,UNKNOWN,,,,,
Morocco,2016,37,ILI CASES,ALL,,,,,742.00
Morocco,2016,37,ILI CASES,ALL,,,,,
Morocco,2016,37,ILI OUTPATIENTS,ALL,,,,,131579.00
Morocco,2016,37,ARI OUTPATIENTS,ALL,,,,,9265.00
Morocco,2016,38,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,38,ILI CASES,0TO4,,,Negative,,108.00
Morocco,2016,38,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,38,ILI CASES,0TO4,,,,,
Morocco,2016,38,ILI CASES,5TO14,,,Positive,,2.00
Morocco,2016,38,ILI CASES,5TO14,,,Negative,,119.00
Morocco,2016,38,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,38,ILI CASES,5TO14,,,,,
Morocco,2016,38,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,38,ILI CASES,15TO24,,,Negative,,151.00
Morocco,2016,38,ILI CASES,15TO24,,,TOTAL,,151.00
Morocco,2016,38,ILI CASES,25TO59,,,Positive,,1.00
Morocco,2016,38,ILI CASES,25TO59,,,Negative,,176.00
Morocco,2016,38,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,38,ILI CASES,60TO,,,Positive,,3.00
Morocco,2016,38,ILI CASES,60TO,,,Negative,,82.00
Morocco,2016,38,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,38,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,38,ILI CASES,UNKNOWN,,,,,
Morocco,2016,38,ILI CASES,ALL,,,,,642.00
Morocco,2016,38,ILI CASES,ALL,,,,,
Morocco,2016,38,ILI OUTPATIENTS,ALL,,,,,94458.00
Morocco,2016,38,ARI OUTPATIENTS,ALL,,,,,7136.00
Morocco,2016,39,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,39,ILI CASES,0TO4,,,Negative,,205.00
Morocco,2016,39,ILI CASES,0TO4,,,TOTAL,,
Morocco,2016,39,ILI CASES,0TO4,,,,,
Morocco,2016,39,ILI CASES,5TO14,,,Positive,,1.00
Morocco,2016,39,ILI CASES,5TO14,,,Negative,,188.00
Morocco,2016,39,ILI CASES,5TO14,,,TOTAL,,
Morocco,2016,39,ILI CASES,5TO14,,,,,
Morocco,2016,39,ILI CASES,15TO24,,,Positive,,0.00
Morocco,2016,39,ILI CASES,15TO24,,,Negative,,221.00
Morocco,2016,39,ILI CASES,15TO24,,,TOTAL,,221.00
Morocco,2016,39,ILI CASES,25TO59,,,Positive,,3.00
Morocco,2016,39,ILI CASES,25TO59,,,Negative,,298.00
Morocco,2016,39,ILI CASES,25TO59,,,TOTAL,,
Morocco,2016,39,ILI CASES,60TO,,,Positive,,0.00
Morocco,2016,39,ILI CASES,60TO,,,Negative,,126.00
Morocco,2016,39,ILI CASES,60TO,,,TOTAL,,
Morocco,2016,39,ILI CASES,UNKNOWN,,,,,0.00
Morocco,2016,39,ILI CASES,UNKNOWN,,,,,
Morocco,2016,39,ILI CASES,ALL,,,,,1042.00
Morocco,2016,39,ILI CASES,ALL,,,,,
Morocco,2016,39,ILI OUTPATIENTS,ALL,,,,,141056.00
Morocco,2016,39,ARI OUTPATIENTS,ALL,,,,,10355.00
Morocco,2016,40,ILI CASES,0TO4,,,Positive,,0.00
Morocco,2016,40,ILI CASES,0TO4,,,Negative,,249.00
Morocco,2016,40,ILI CASES,0TO4,,,TOTAL,,
